Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
66.000000,43.391812,3.913355,77.135122,-1.995186,9.321786,3.899918,-4.134160,7.103131,4.732427,-1.034330,-5.854266,-1.947034,-6.636419,-5.603366,-7.568275,6.645468,-8.318412,10.992855,3.595192,3.267555,-19.140751,-109.424248,45.943643,-80.214090,-24.201549,5.186552,20.977579,72.668268,-82.310623,-52.794862,70.707628,-38.978182,-1.045805,16.254435,-60.700239
67.000000,43.438637,3.915622,77.129650,-2.052229,9.639026,3.884262,-4.387933,7.152129,4.796266,-1.185279,-5.779444,-2.234202,-6.856922,-5.562827,-7.649973,6.417506,-8.246724,11.359513,4.591532,2.233325,-19.529241,-111.589705,43.908267,-80.214090,-20.656936,7.814460,24.210647,76.535671,-81.594731,-54.935614,68.790353,-38.803131,0.702971,12.795244,-62.571042
68.000000,43.462804,3.945216,77.145863,-2.127161,9.992376,3.742233,-4.662989,7.228453,4.985233,-1.362324,-5.693732,-2.538853,-7.163525,-5.477735,-7.593726,6.163310,-7.974877,11.573484,5.375677,2.036537,-19.673542,-112.457589,43.347106,-80.214090,-20.661975,8.914322,21.451317,77.153373,-81.709095,-56.456237,68.530341,-38.779403,1.962110,9.077878,-64.377012
69.000000,43.485904,3.967237,77.159238,-2.197000,10.349931,3.605919,-4.968292,7.304804,5.112819,-1.488355,-5.606568,-2.775906,-7.470350,-5.387218,-7.536041,5.897275,-7.729869,11.705772,5.905764,2.043133,-19.815494,-112.734601,43.491629,-80.214090,-21.201657,9.784360,17.602058,76.835004,-81.994850,-57.712947,69.109118,-38.780800,3.487416,5.015444,-66.043415
70.000000,43.499872,3.988262,77.174795,-2.250327,10.657326,3.460506,-5.254194,7.369503,5.237608,-1.546377,-5.562552,-3.032201,-7.759080,-5.312649,-7.473197,5.695974,-7.546884,11.765324,6.143764,2.149656,-19.724381,-112.879190,44.089329,-80.214090,-21.576525,10.415404,13.446365,76.629661,-82.342923,-58.376192,69.314665,-38.443781,5.055114,0.463863,-67.819762
71.000000,43.514508,4.009901,77.178848,-2.301977,10.924911,3.391927,-5.552823,7.411475,5.255477,-1.531742,-5.575884,-3.265246,-8.034809,-5.258931,-7.448511,5.594784,-7.475458,11.815333,6.109136,2.248026,-19.640665,-112.649238,44.641560,-80.214090,-21.756103,10.519854,9.204479,76.990814,-82.357205,-58.664625,69.294783,-37.888241,6.755842,-4.605160,-69.487210
72.000000,43.512902,4.053599,77.185625,-2.354079,11.136426,3.358370,-5.806621,7.431732,5.287095,-1.509286,-5.618626,-3.491179,-8.280333,-5.243941,-7.450974,5.568591,-7.395135,11.873876,5.929007,2.461342,-19.366615,-112.397518,45.273352,-80.214090,-21.829582,11.150615,5.076265,77.149418,-82.465996,-58.839033,69.215723,-37.203839,8.639181,-9.982645,-70.522646
73.000000,43.500483,4.099717,77.192658,-2.404571,11.337156,3.379742,-6.059545,7.433349,5.275345,-1.534740,-5.602961,-3.777241,-8.533466,-5.247230,-7.489123,5.572266,-7.329598,12.012763,5.381200,2.558228,-18.985711,-111.548710,45.840132,-80.214090,-21.873998,12.276769,1.126807,77.589282,-81.831048,-58.474540,68.294085,-36.641906,10.763984,-15.951596,-71.350601
74.000000,43.476012,4.135336,77.210587,-2.417773,11.523169,3.485705,-6.380633,7.379155,5.203246,-1.464730,-5.552006,-4.172436,-8.787242,-5.309165,-7.538417,5.612096,-7.258947,12.204186,4.032978,2.181728,-18.450766,-109.159373,46.386892,-80.214090,-21.565733,14.142325,-3.158821,78.375526,-79.475501,-56.847480,65.548035,-36.017705,13.483213,-21.971329,-71.289949
75.000000,43.478146,4.110807,77.215862,-2.302541,11.466792,3.587754,-6.722838,7.261620,5.036799,-0.672088,-5.880601,-4.209056,-8.868897,-5.452601,-7.494989,5.959004,-7.302317,12.201085,1.453255,0.321530,-18.185341,-102.388736,45.874645,-80.214090,-19.717621,13.565380,-7.210396,77.115923,-71.961541,-51.722089,57.866476,-34.509118,17.690887,-22.811961,-65.839704
76.000000,43.493232,4.144333,77.152640,-2.069003,11.289695,3.528231,-6.883998,7.013140,5.038486,0.164296,-6.517841,-3.769174,-9.009296,-5.750858,-7.256455,6.668731,-7.845551,11.675725,0.164604,-0.330867,-17.945309,-89.244406,44.274055,-73.944222,-18.108601,12.057137,-9.102795,72.415803,-61.985374,-45.354611,52.164757,-32.127256,23.628387,-22.221857,-58.631389
77.000000,43.521115,4.186694,76.971221,-1.866915,10.963859,3.539217,-7.084865,6.776438,4.734877,1.471010,-7.948239,-2.927158,-9.221140,-6.067110,-7.003010,8.035829,-9.249481,10.283674,-0.697154,-0.330734,-17.330898,-75.114165,41.064460,-66.603162,-14.582242,13.700055,-10.938714,66.833695,-51.098438,-37.626167,47.197775,-27.227308,24.708037,-20.559342,-51.571077
78.000000,43.573409,4.220435,76.696289,-1.712469,10.392465,3.529762,-6.792487,6.606648,4.323010,2.481717,-9.773135,-1.890920,-9.389076,-6.279185,-6.473452,9.935541,-11.105938,8.151972,-1.726323,-0.133702,-16.254327,-61.698110,36.645871,-60.137664,-10.442008,15.925348,-12.160753,61.527369,-40.681027,-29.207897,42.890620,-20.696021,24.676085,-18.742148,-41.954638
79.000000,43.688855,4.255751,76.404232,-1.725182,9.962076,3.492832,-5.949025,6.598492,4.058985,2.198710,-11.147886,-0.997123,-9.724165,-6.280278,-5.933346,11.993650,-12.985050,5.811834,-2.624735,0.285554,-15.580857,-48.816769,32.412092,-54.695175,-8.026568,17.139448,-12.453015,57.643484,-31.532282,-22.295266,41.003378,-14.810340,25.217000,-17.031876,-34.031291
80.000000,43.728486,4.274065,76.207811,-1.715505,10.014890,2.963980,-4.874216,6.670265,4.558229,0.335960,-11.292509,-0.770069,-10.573472,-6.144864,-5.156413,13.454422,-14.155962,4.649173,-3.146706,0.749950,-14.335814,-37.062270,29.695928,-51.044562,-3.368232,20.185425,-14.595056,54.709054,-24.972413,-19.704683,41.631752,-8.331285,26.222525,-16.448637,-26.802859
81.000000,43.759626,4.405538,76.241839,-1.728438,10.371304,2.353703,-4.174677,6.650216,5.347811,-1.529809,-10.538178,-1.081052,-11.369210,-6.053980,-4.561620,13.912129,-13.959121,4.798725,-3.594468,1.253227,-12.193373,-27.879528,27.212537,-49.076043,0.167788,16.747755,-16.131211,51.241729,-20.875240,-19.500345,44.054802,-4.178942,30.568590,-14.742504,-21.982540
82.000000,43.766999,4.476311,76.373547,-1.501101,10.839156,1.596307,-4.331045,6.481026,6.138370,-1.946096,-9.827674,-1.465378,-12.264936,-6.144645,-3.930560,14.173402,-13.308774,5.545397,-3.123382,1.041726,-10.365525,-23.145467,25.979219,-48.877848,-0.690661,16.631758,-16.313307,51.715447,-18.712258,-21.069428,46.891243,-5.291357,32.290290,-14.687555,-21.405087
83.000000,43.639478,4.508318,76.462239,-1.192186,11.464615,1.015654,-5.569588,6.258422,6.687836,-0.864961,-9.775751,-1.484293,-13.465395,-6.345245,-3.538513,14.560005,-12.965098,5.917041,-2.506181,0.680542,-9.672971,-22.613573,26.469975,-48.951798,-3.436442,19.584049,-16.204076,53.204162,-18.095317,-23.384850,47.914843,-9.064754,30.846213,-15.727310,-21.747896
84.000000,43.416411,4.488970,76.486087,-0.938851,12.485386,1.027083,-7.714817,6.007585,6.629910,0.666372,-9.945156,-1.450837,-14.958611,-6.642756,-3.526022,14.792853,-12.730073,5.927403,-2.466579,0.315691,-9.614184,-24.123439,26.716433,-48.247910,-5.495755,21.440754,-15.775150,54.355451,-18.709121,-23.953140,46.762426,-11.716191,29.530275,-16.659320,-23.503384
85.000000,43.200204,4.518801,76.445091,-0.937314,13.409319,1.418703,-9.567205,5.863635,6.143196,1.678723,-10.158486,-1.372437,-16.068428,-6.852457,-3.760999,14.712108,-12.603758,5.797461,-3.099369,0.503373,-9.756941,-25.899391,26.440991,-46.458725,-6.186099,21.608121,-15.666557,54.591588,-20.796808,-23.415051,45.011787,-12.745124,29.283869,-16.315001,-24.465372
86.000000,43.134838,4.560304,76.383942,-1.125456,14.213111,1.898723,-10.504244,5.834525,5.649504,1.319989,-9.919311,-1.366364,-16.683437,-6.898170,-4.082676,14.215768,-12.385877,5.792895,-4.190402,1.211645,-10.272864,-27.268670,26.308352,-44.335407,-6.451979,21.899849,-15.384972,54.631801,-23.603952,-22.496828,43.702245,-12.975732,29.293370,-15.718977,-24.784948
87.000000,43.196768,4.593735,76.345617,-1.407196,14.919478,2.132869,-10.632466,5.974956,5.467164,-0.106053,-9.289605,-1.380294,-17.035356,-6.726044,-4.334755,13.500999,-12.017609,5.843591,-5.350864,2.131655,-10.932202,-27.799717,26.253715,-42.427247,-6.904139,21.753813,-14.483035,54.846849,-25.683994,-21.302716,43.381612,-13.047374,29.587929,-15.462006,-25.834984
88.000000,43.316984,4.619280,76.329255,-1.662478,15.505060,2.318916,-10.673508,6.123063,5.369127,-1.316975,-8.663320,-1.388747,-17.185111,-6.557104,-4.666633,12.738663,-11.621970,5.938072,-6.147326,2.787575,-11.704375,-27.924964,26.970788,-41.282729,-8.318713,21.663909,-15.199857,54.799117,-26.916843,-20.714659,43.506194,-13.685110,29.665014,-15.583565,-26.563010
89.000000,43.532014,4.699351,76.268739,-1.727168,16.254420,2.476099,-11.186518,6.011959,5.166372,-1.745792,-8.450591,-1.091337,-17.350581,-6.670062,-4.937654,11.806903,-11.428454,6.300478,-6.191129,3.172959,-13.313162,-29.241474,28.192193,-40.843271,-10.373298,20.613548,-15.089819,55.113517,-28.711390,-21.504410,43.713330,-15.621925,30.567340,-15.435958,-27.749228
90.000000,43.636307,4.775907,76.228571,-1.384149,16.669314,2.030394,-11.374026,5.688221,5.529156,-1.891457,-8.363227,-0.659211,-17.499952,-6.934233,-4.450033,11.091759,-11.077531,6.819933,-4.954029,2.859559,-14.690825,-32.817092,29.331216,-40.971364,-12.430708,19.559635,-14.810961,55.446642,-32.094045,-23.258819,43.269279,-18.638442,30.657308,-15.445757,-28.597601
91.000000,43.933564,4.836862,76.292741,-1.257472,16.698213,1.693907,-10.849225,5.650459,5.990058,-2.332069,-7.950497,-0.905957,-16.819716,-7.013758,-4.508934,9.994480,-10.440496,7.768723,-3.550707,2.514976,-15.957238,-37.963049,30.356970,-41.575341,-13.861021,17.871467,-14.150306,56.039195,-35.539687,-25.281988,42.778673,-21.619844,31.771294,-15.695093,-31.844589
92.000000,44.189671,4.940585,76.419908,-1.254670,16.829186,1.683726,-10.546441,5.570315,6.219553,-2.860011,-7.085956,-1.506961,-16.274039,-7.155043,-5.032722,9.000455,-9.554487,8.842763,-2.505289,2.190887,-17.127886,-43.639387,31.348079,-43.112390,-15.117480,16.491480,-13.289966,57.538572,-38.867191,-27.828231,42.847949,-24.699564,32.074387,-16.288384,-36.041498
93.000000,44.466388,5.069615,76.560432,-1.356258,17.096723,2.205879,-10.738130,5.377193,6.006168,-2.984609,-6.296332,-2.090636,-16.017335,-7.427014,-5.973284,8.588963,-8.897622,9.767778,-1.899127,2.000994,-18.147823,-47.726814,31.412597,-44.384004,-16.031610,16.557038,-12.626963,59.049253,-40.233079,-30.637606,42.254733,-27.876565,31.246521,-17.358516,-39.676487
94.000000,44.790894,5.200734,76.653397,-1.058735,17.868264,3.245773,-11.494122,4.461369,5.365160,-3.620228,-4.987299,-2.167647,-17.227122,-8.596705,-6.936385,10.262800,-9.215488,10.024577,-2.093229,1.185955,-20.426985,-45.650498,28.352513,-45.830757,-17.065610,19.022079,-12.001291,60.717281,-35.928612,-30.157601,41.681530,-30.241322,28.532036,-18.525828,-43.017368
95.000000,45.255020,5.294579,76.606441,-1.609641,17.052348,4.145873,-10.903123,4.774766,4.295449,-2.217840,-6.510639,-2.167343,-15.673997,-8.263793,-7.498594,10.538010,-10.028986,9.526429,-2.885963,1.684806,-18.531391,-45.051849,27.969444,-44.818742,-15.923114,19.600433,-12.721190,58.905184,-32.101787,-30.110821,38.667668,-30.454362,27.291358,-17.808588,-40.036004
96.000000,45.652544,5.344327,76.392937,-1.825856,15.823483,4.996454,-9.981837,4.838197,3.254201,-0.785225,-8.532767,-1.482945,-14.083880,-8.324769,-7.936499,11.489877,-11.738485,8.257233,-3.670100,1.696976,-17.437079,-41.411194,27.466887,-44.672593,-13.848944,17.919888,-13.820204,56.061476,-27.159084,-28.529487,36.729790,-27.604254,28.574851,-16.505996,-36.076564
97.000000,46.029097,5.405635,76.087356,-1.786007,14.539299,5.226090,-8.454625,4.812063,2.710024,-0.104838,-10.530169,-0.045544,-12.655413,-8.437219,-7.943876,12.636817,-13.720306,6.820048,-3.764563,1.675472,-17.133436,-37.587655,26.095496,-44.546115,-11.429748,14.641188,-14.660852,53.741332,-23.307365,-26.011297,35.328088,-23.835508,30.865311,-14.983014,-33.138579
98.000000,46.386680,5.407220,75.952142,-1.636849,13.940390,4.906939,-7.130598,4.810969,2.934158,-0.457549,-11.077344,0.512267,-11.871744,-8.436982,-7.733740,13.013648,-14.552174,6.539524,-3.153209,1.515696,-17.997707,-38.823389,26.925895,-45.292719,-11.342252,14.260882,-15.134292,53.241543,-23.098687,-24.990023,35.136505,-23.411995,31.286474,-15.594282,-32.983851
99.000000,46.662349,5.405009,76.086557,-1.471234,13.851443,4.267482,-6.435663,4.859182,3.704800,-0.866209,-10.372004,-0.113444,-11.693193,-8.378186,-7.304062,12.944263,-13.791778,7.536132,-2.178392,1.292078,-19.463582,-43.530961,28.633852,-45.372994,-13.186648,16.368565,-14.743059,54.216419,-26.842179,-25.507461,34.764778,-25.967997,28.941202,-16.946065,-34.171559
100.000000,46.846393,5.420377,76.367760,-1.327266,14.114306,3.757016,-6.741563,4.845830,4.384066,-0.402770,-9.345205,-0.903780,-11.922397,-8.405547,-7.051772,12.714132,-12.297990,8.894602,-1.239424,0.853334,-21.007504,-48.175513,29.308082,-45.142660,-14.709466,17.556846,-14.129043,55.763925,-31.208265,-25.379777,34.002977,-28.124335,27.094606,-17.342556,-36.331538
101.000000,46.991208,5.469463,76.670766,-1.254633,14.414472,3.511703,-7.450068,4.816575,4.837978,0.581453,-8.498239,-1.461263,-12.230935,-8.420762,-6.788925,12.576177,-10.722763,9.798827,-0.993999,0.707533,-21.310098,-51.335278,29.093782,-44.625888,-15.560713,18.567292,-13.443761,56.779260,-35.157548,-25.089783,34.287051,-29.378235,26.180110,-17.546334,-38.490800
102.000000,47.097319,5.499738,76.892662,-1.239613,14.421528,3.547654,-8.087732,4.803349,4.907576,1.920580,-8.236699,-1.735710,-12.444260,-8.451342,-6.651058,13.047091,-9.982228,9.906856,-1.306835,0.662392,-20.656951,-51.480181,29.306105,-43.535079,-16.162277,19.936800,-13.146180,57.510808,-36.208127,-25.139249,34.233540,-29.705476,24.935779,-17.303629,-38.437982
103.000000,47.231948,5.498964,76.886737,-1.183586,14.180339,3.691678,-8.461184,4.745737,4.524781,3.433712,-9.014965,-1.640886,-12.539815,-8.564381,-6.508097,14.107572,-10.409497,9.569266,-1.846791,0.698883,-19.508362,-47.374889,29.114050,-42.261099,-16.249015,20.260476,-13.633710,56.734891,-33.293238,-24.498135,34.093675,-28.921196,25.252592,-16.886557,-36.769791
104.000000,47.429022,5.500187,76.568985,-1.077080,13.899112,3.768455,-8.556702,4.626817,4.100559,4.820688,-11.122622,-0.952779,-12.648359,-8.754463,-6.223492,15.582014,-12.373441,8.538649,-2.355042,0.816399,-18.533710,-41.210015,28.958144,-41.337548,-15.308283,19.272695,-14.431464,55.107561,-28.931537,-24.220093,34.461368,-26.874967,26.823191,-16.103284,-34.261267
105.000000,47.620574,5.486703,76.016498,-0.925423,13.577783,3.765792,-8.466848,4.485952,3.809201,6.090139,-14.014106,0.479212,-12.783691,-8.935705,-5.848718,17.271586,-15.363655,6.819458,-2.879525,1.051991,-18.088421,-36.053119,28.904800,-40.772551,-13.932564,17.373500,-14.900507,52.893620,-25.318886,-23.864783,34.764147,-24.082421,29.546528,-14.900963,-31.182354
106.000000,47.800615,5.463481,75.700122,-0.574866,13.122124,3.435951,-7.841218,4.199264,3.859907,6.654890,-15.430441,1.926768,-12.762967,-9.208318,-5.605649,18.648582,-17.358501,5.694773,-2.753174,0.904362,-18.252349,-35.605694,29.353520,-41.454693,-13.827645,16.111115,-14.904012,52.806040,-24.746028,-23.951317,35.647147,-23.475492,31.514592,-15.166806,-30.984976
107.000000,47.884935,5.450559,75.991642,-0.239503,12.902054,2.903570,-7.423161,4.009930,4.418140,6.604988,-13.898786,1.480600,-13.011679,-9.410223,-5.495554,19.441903,-16.112029,6.339432,-2.106445,0.526823,-18.988652,-39.185690,30.753760,-41.681926,-15.049497,17.254014,-14.657825,53.964894,-27.856626,-24.935296,35.743688,-25.327485,29.987133,-16.146728,-32.101998
108.000000,47.929335,5.464349,76.740307,-0.056741,13.116336,2.415804,-7.940021,3.943891,4.896563,6.985483,-10.426495,-0.066957,-13.721671,-9.335407,-4.834835,19.698281,-12.552631,7.990801,-1.411025,0.467884,-19.859076,-44.011458,31.292693,-41.796117,-15.879737,18.869794,-14.265357,55.314246,-31.887961,-25.287519,35.205653,-26.952181,28.429245,-16.259002,-32.852715
109.000000,47.917154,5.431870,77.696848,-0.339270,13.754983,2.328188,-9.370419,4.291363,4.728493,7.672112,-6.372392,-1.859931,-14.486707,-8.655030,-3.979170,18.790771,-7.907181,9.543450,-0.895736,0.790119,-19.792280,-49.778607,31.147527,-42.729144,-15.237146,18.963573,-13.498282,57.432335,-36.572685,-26.212410,34.735088,-27.538312,27.428930,-16.784104,-36.360628
110.000000,47.830912,5.434025,78.497249,-0.342018,13.885970,2.627104,-10.918099,4.059612,3.547262,9.458228,-3.501724,-3.171002,-15.145309,-8.553054,-3.398007,19.097904,-4.876021,10.507765,-1.100522,1.030281,-19.246104,-52.068301,31.292242,-43.421681,-15.198851,19.421643,-13.393883,58.222274,-38.187045,-26.796564,34.610150,-27.900696,26.058341,-16.745884,-37.327493
111.000000,47.726908,5.390805,78.920507,-0.382755,13.901672,2.872298,-12.404739,3.849654,2.048529,11.551866,-2.146247,-3.743185,-15.671362,-8.421336,-3.104998,19.576632,-3.062032,10.545506,-1.571559,1.356606,-17.976597,-51.481694,31.497301,-42.982831,-15.755940,20.108984,-14.019449,58.892876,-38.166219,-26.595044,34.871852,-27.724682,25.379108,-16.443245,-35.889567
112.000000,47.698727,5.313167,78.798622,-0.424644,13.809784,2.867322,-13.361399,3.730802,0.890802,13.499265,-2.623319,-3.909827,-16.167992,-8.199797,-2.783742,20.660086,-2.616383,9.972171,-2.122114,2.214010,-16.507199,-46.832985,31.360930,-39.672081,-17.617327,21.290960,-15.818626,58.502264,-36.411523,-26.018055,35.350242,-26.644973,24.525128,-15.244755,-28.284409
113.000000,47.867763,5.286551,78.130627,-0.464453,13.739340,2.719956,-13.385558,3.887619,1.343152,14.674527,-6.513800,-2.528898,-15.954342,-8.213022,-3.326870,21.198703,-6.181699,8.608762,-2.838163,2.516181,-16.082515,-41.787996,31.422507,-37.186808,-17.770224,20.096010,-16.576654,57.215255,-33.447689,-24.847832,34.846321,-25.257923,25.206079,-14.862659,-26.007815
114.000000,48.066059,5.231883,77.071941,-0.474344,13.583654,2.454414,-12.725657,4.274659,2.628349,15.144898,-12.058462,-0.597006,-15.637153,-8.261075,-3.781786,21.969160,-11.717588,6.744053,-3.505954,2.538689,-15.864672,-36.657817,31.359973,-35.061345,-17.669083,19.116296,-17.424919,54.764843,-30.875553,-24.095897,35.165649,-23.955405,26.763922,-14.361601,-24.940402
115.000000,48.130247,5.182630,75.974691,-0.350436,13.329665,2.073792,-11.693427,4.510426,3.792303,14.793512,-17.441778,1.687467,-15.547319,-8.425279,-3.943136,23.054441,-17.840312,4.719101,-3.672801,2.434928,-15.478172,-32.896103,31.222820,-33.992175,-17.246639,16.886161,-18.333111,52.222192,-28.814830,-23.965455,35.712184,-22.690722,28.985622,-13.376835,-23.880401
116.000000,48.063982,5.159942,75.313139,-0.015004,13.357628,1.546714,-11.171607,4.285557,4.341378,14.269898,-20.292764,3.837318,-16.009210,-8.681357,-3.634222,23.982196,-21.632116,3.430743,-3.266046,2.198274,-15.896973,-33.064478,31.551806,-34.942640,-16.782147,15.868720,-18.088805,51.948059,-28.859410,-24.767967,36.642192,-22.204808,29.765380,-13.530378,-23.831486
117.000000,47.925568,5.180678,75.504869,0.233558,13.457472,1.217695,-11.291550,4.082624,4.670580,14.157790,-19.127098,3.547359,-16.650413,-8.911204,-3.512188,24.595539,-20.750545,4.084711,-2.405477,2.197156,-16.926293,-36.563475,31.466880,-36.318718,-16.644333,16.857498,-17.522335,53.258485,-30.899977,-25.732932,36.760628,-22.603637,28.991124,-14.017772,-24.082948
118.000000,47.903728,5.128816,76.204157,0.090102,14.057521,1.244918,-11.916848,4.260677,4.297644,13.443191,-15.304333,1.489082,-17.043258,-8.734475,-3.742700,23.529814,-16.543534,5.940796,-2.603038,2.595485,-17.984614,-41.902234,31.963137,-37.072607,-16.718056,17.561781,-16.305501,54.939491,-34.643245,-25.364244,35.661087,-23.321193,27.980290,-14.298584,-24.558300
119.000000,47.929385,5.090417,76.957047,-0.025690,14.374668,1.305932,-12.459211,4.319923,3.594438,13.157505,-11.642640,-0.095634,-17.288807,-8.342519,-2.888303,22.700849,-12.555206,7.325509,-2.505227,2.763413,-18.683212,-48.146772,32.961561,-38.547265,-17.501415,18.873966,-15.232717,56.333385,-39.169240,-26.081982,35.260636,-24.669296,26.590878,-15.023232,-26.209756
120.000000,47.866181,5.082028,77.431595,0.006325,14.280163,1.491408,-13.116893,4.182921,2.897194,14.033083,-9.797155,-0.980052,-17.665335,-8.180549,-1.786465,23.115582,-10.474773,7.993273,-2.549076,2.843811,-19.159287,-52.660707,33.550774,-40.317510,-18.003096,19.785332,-14.725632,57.421004,-42.376768,-27.042876,35.583599,-25.526398,26.182644,-15.387574,-27.129749
121.000000,47.819254,5.070513,77.563679,-0.023688,14.109037,1.680518,-13.505635,4.143834,2.430493,14.899533,-9.522514,-1.200306,-17.750492,-8.044990,-1.126841,23.448454,-9.996743,8.006562,-2.746037,2.886716,-19.133380,-55.479332,33.874617,-42.075092,-17.696301,19.961551,-14.328857,58.774830,-44.522499,-28.049417,36.487492,-25.533093,25.234200,-15.877639,-29.436995
122.000000,47.891754,5.035865,77.338141,-0.084524,13.569633,1.905172,-13.199111,4.217071,2.250327,15.759878,-10.819762,-1.099863,-17.156450,-8.011849,-1.172563,23.932308,-11.246648,7.641315,-3.226992,2.977691,-18.973174,-55.131911,33.546826,-43.266991,-16.906086,19.846928,-14.367994,58.908462,-43.862471,-27.899144,36.488281,-24.965168,25.015850,-15.708991,-29.326425
123.000000,48.084664,4.970368,76.792532,-0.096689,12.939274,2.036128,-12.328801,4.364134,2.528225,16.249338,-13.593493,-0.441880,-16.214685,-8.114658,-1.761583,24.440493,-14.234965,6.833948,-3.773018,2.844165,-18.860241,-51.683423,32.990927,-42.613461,-16.426721,19.112667,-14.878131,57.757200,-39.879525,-26.673851,35.062363,-24.433115,25.712876,-15.511672,-27.986990
124.000000,48.284271,4.909388,76.066470,-0.033020,12.249708,1.949829,-11.134137,4.493580,3.072486,16.419911,-17.279812,0.851738,-15.039633,-8.392510,-2.635999,24.663934,-18.031687,5.893570,-4.231991,2.657185,-18.107467,-46.317299,32.526409,-40.908551,-16.433744,18.506445,-15.544102,55.760124,-34.794674,-25.247021,33.738331,-24.151146,26.292600,-14.967057,-26.383178
125.000000,48.416033,4.836722,75.333643,0.103343,11.657174,1.752660,-10.252934,4.503554,3.377149,16.887037,-21.003977,2.568643,-14.211009,-8.576194,-2.916252,25.100843,-22.115015,4.672777,-4.416530,2.204351,-17.797023,-40.442680,32.274966,-39.358555,-16.441008,17.152835,-16.578819,54.241596,-29.994738,-24.480576,33.236909,-23.650840,28.641353,-14.456259,-25.515724
126.000000,48.414534,4.810872,75.001568,0.298057,11.124766,1.360217,-10.025658,4.396933,3.521173,18.138413,-22.878250,4.212548,-14.213193,-8.549023,-2.172358,26.407955,-24.056502,3.693016,-4.087443,2.043892,-17.782454,-36.799406,31.497434,-39.132961,-15.995101,14.383514,-17.086434,53.293798,-26.943793,-24.581369,33.972869,-23.201299,31.251449,-14.216393,-25.514930
127.000000,48.396927,4.819182,75.331795,0.393000,10.483013,0.952426,-9.592407,4.499817,4.073715,18.824140,-21.524701,3.535392,-13.986562,-8.380981,-1.584409,26.944263,-22.288683,4.148557,-3.337033,2.252889,-18.275028,-38.081474,31.139604,-40.084341,-15.889778,14.502831,-16.974712,53.841333,-27.546202,-25.718849,34.477425,-23.789149,30.789571,-14.525365,-26.040113
128.000000,48.363239,4.793420,76.239669,0.088468,9.959940,0.757847,-7.714692,4.956527,4.404959,15.711293,-16.280980,1.365748,-12.377516,-7.766244,-1.459330,24.156371,-16.926028,5.599396,-2.364243,2.834197,-18.231272,-44.623204,30.925573,-41.895359,-15.640044,16.442021,-16.056062,55.772483,-30.818066,-26.909139,32.857438,-25.146526,28.869997,-14.835862,-25.514351
129.000000,48.233029,4.771228,77.183646,0.076278,10.388364,1.102474,-8.016509,4.767226,3.563438,14.140425,-10.947643,-0.632379,-12.324606,-7.701084,-1.423688,22.360060,-11.664710,7.574241,-2.242683,3.090456,-19.444415,-51.135219,31.019430,-44.413124,-15.587943,17.394245,-15.477531,56.594831,-34.373306,-27.946081,31.864243,-25.963526,28.061673,-15.495553,-26.660090
130.000000,48.005322,4.861452,77.900672,-0.089772,11.141686,1.739895,-9.915233,4.432958,1.866867,14.788929,-7.583465,-1.926637,-13.163841,-7.692525,-1.334475,21.665988,-7.595866,9.403391,-2.766388,4.401735,-20.051221,-56.605183,31.272629,-47.130006,-15.295005,17.533109,-14.818124,58.028584,-37.050696,-29.266066,31.270966,-26.502230,26.792445,-16.489711,-28.695885
131.000000,47.764659,4.999531,78.193921,-0.290249,11.569587,2.570220,-11.837260,4.079459,0.545525,16.510726,-6.638705,-2.451451,-13.964728,-7.775563,-1.149656,21.999493,-5.848308,10.562688,-3.689956,6.042204,-19.942312,-59.992543,31.454251,-50.523616,-15.370649,16.964598,-14.427897,59.051637,-37.228523,-30.429172,30.149780,-27.065958,25.763163,-17.099146,-30.195908
132.000000,47.585490,5.125961,78.038454,-0.708881,11.670590,3.568716,-12.967832,4.020278,-0.267775,17.855627,-8.009817,-2.232903,-14.053394,-7.780797,-1.551255,22.228062,-6.519535,10.876362,-4.986345,7.818322,-18.971815,-61.640572,30.691844,-53.662631,-14.835828,16.531870,-13.942014,60.141537,-34.856378,-30.479371,28.701917,-27.722184,25.064470,-17.431056,-31.452154
133.000000,47.525337,5.179460,77.414900,-1.046813,11.305822,4.321890,-12.820414,4.224311,-0.375206,18.476628,-11.402769,-1.306447,-13.285541,-7.914961,-2.677930,22.376808,-9.820500,10.401453,-6.382648,8.874609,-17.703254,-60.249222,28.614092,-54.670955,-13.792894,16.862724,-14.213343,59.523596,-30.118214,-28.799168,26.338748,-28.225419,24.509654,-17.695207,-31.014974
